chrom	group	window_start	window_end	window_mid	n_snps	pi	tajima_d
LinJ.25	AM10_0	215007	265006	240006.5	143	0.032795698924731186	-2.732337849661257
LinJ.25	AM11_0	215007	265006	240006.5	143	0.023345153664302596	-2.528262395183552
LinJ.25	AM12_0	215007	265006	240006.5	143	0.35625	-1.6919704299457508
LinJ.25	AM1_0	215007	265006	240006.5	143	0.04446640316205533	-1.8648322055409285
LinJ.25	AM2_0	215007	265006	240006.5	143	NA	NA
LinJ.25	AM2_4	215007	265006	240006.5	143	NA	NA
LinJ.25	AM3_0	215007	265006	240006.5	143	0.06458333333333333	-2.589276765201802
LinJ.25	AM4_4	215007	265006	240006.5	143	0.1085164835164835	-1.777080812820407
LinJ.25	AM5_0	215007	265006	240006.5	143	0.09545454545454546	-2.203208971468745
LinJ.25	AM6_0	215007	265006	240006.5	143	0.027402402402402402	-1.7078103043413684
LinJ.25	AM7_0	215007	265006	240006.5	143	0.053888888888888896	-2.3823876050038684
LinJ.25	AM8_4	215007	265006	240006.5	143	0.026944022289766965	-2.3481469582914047
LinJ.25	AM9_0	215007	265006	240006.5	143	0.051315789473684204	-2.50277868673302
LinJ.25	AM10_0	220007	270006	245006.5	135	0.032795698924731186	-2.6806029354383574
LinJ.25	AM11_0	220007	270006	245006.5	135	0.023345153664302596	-2.528262395183552
LinJ.25	AM12_0	220007	270006	245006.5	135	0.35625	-1.6919704299457508
LinJ.25	AM1_0	220007	270006	245006.5	135	0.04446640316205533	-1.8648322055409285
LinJ.25	AM2_0	220007	270006	245006.5	135	NA	NA
LinJ.25	AM2_4	220007	270006	245006.5	135	NA	NA
LinJ.25	AM3_0	220007	270006	245006.5	135	0.06458333333333333	-2.689398147431488
LinJ.25	AM4_4	220007	270006	245006.5	135	0.09706959706959706	-2.11628081206998
LinJ.25	AM5_0	220007	270006	245006.5	135	0.09545454545454546	-2.4657449005047853
LinJ.25	AM6_0	220007	270006	245006.5	135	0.027402402402402402	-1.7078103043413684
LinJ.25	AM7_0	220007	270006	245006.5	135	0.04866666666666667	-2.3383079772842654
LinJ.25	AM8_4	220007	270006	245006.5	135	0.027925531914893612	-2.248983048483243
LinJ.25	AM9_0	220007	270006	245006.5	135	0.051315789473684204	-2.6066663853656107
LinJ.25	AM10_0	225007	275006	250006.5	134	0.032795698924731186	-2.6806029354383574
LinJ.25	AM11_0	225007	275006	250006.5	134	0.021054964539007088	-2.49319679248325
LinJ.25	AM12_0	225007	275006	250006.5	134	0.35625	-1.6919704299457508
LinJ.25	AM1_0	225007	275006	250006.5	134	NA	NA
LinJ.25	AM2_0	225007	275006	250006.5	134	NA	NA
LinJ.25	AM2_4	225007	275006	250006.5	134	NA	NA
LinJ.25	AM3_0	225007	275006	250006.5	134	0.06458333333333333	-2.589276765201802
LinJ.25	AM4_4	225007	275006	250006.5	134	0.09134615384615383	-2.3372131300547503
LinJ.25	AM5_0	225007	275006	250006.5	134	0.09545454545454546	-2.4657449005047853
LinJ.25	AM6_0	225007	275006	250006.5	134	0.027402402402402402	-1.969144795318062
LinJ.25	AM7_0	225007	275006	250006.5	134	0.04866666666666667	-2.3383079772842654
LinJ.25	AM8_4	225007	275006	250006.5	134	0.026944022289766965	-2.3481469582914047
LinJ.25	AM9_0	225007	275006	250006.5	134	0.051315789473684204	-2.7567586290113897
LinJ.25	AM10_0	230007	280006	255006.5	128	0.032795698924731186	-2.6806029354383574
LinJ.25	AM11_0	230007	280006	255006.5	128	0.021054964539007088	-2.49319679248325
LinJ.25	AM12_0	230007	280006	255006.5	128	0.3416666666666667	-1.8130192920304133
LinJ.25	AM1_0	230007	280006	255006.5	128	0.04446640316205533	NA
LinJ.25	AM2_0	230007	280006	255006.5	128	0.1660079051383399	-0.8640466308770803
LinJ.25	AM2_4	230007	280006	255006.5	128	0.12137681159420288	-1.2022892024662681
LinJ.25	AM3_0	230007	280006	255006.5	128	0.06458333333333333	-2.589276765201802
LinJ.25	AM4_4	230007	280006	255006.5	128	0.09134615384615383	-2.3372131300547503
LinJ.25	AM5_0	230007	280006	255006.5	128	0.09545454545454543	-2.465744900504786
LinJ.25	AM6_0	230007	280006	255006.5	128	0.027402402402402402	-1.7078103043413684
LinJ.25	AM7_0	230007	280006	255006.5	128	0.04866666666666667	-2.3383079772842654
LinJ.25	AM8_4	230007	280006	255006.5	128	0.025177304964539002	-2.171268115975356
LinJ.25	AM9_0	230007	280006	255006.5	128	0.051315789473684204	-2.7567586290113897
LinJ.25	AM10_0	235007	285006	260006.5	116	0.03279569892473118	-2.6198863730240918
LinJ.25	AM11_0	235007	285006	260006.5	116	0.021054964539007088	-2.4178518517894583
LinJ.25	AM12_0	235007	285006	260006.5	116	0.225	NA
LinJ.25	AM1_0	235007	285006	260006.5	116	0.04446640316205533	NA
LinJ.25	AM2_0	235007	285006	260006.5	116	0.1660079051383399	-0.8640466308770803
LinJ.25	AM2_4	235007	285006	260006.5	116	0.12137681159420288	-1.2022892024662681
LinJ.25	AM3_0	235007	285006	260006.5	116	0.06458333333333333	-2.589276765201802
LinJ.25	AM4_4	235007	285006	260006.5	116	0.0879120879120879	-2.4942942192067203
LinJ.25	AM5_0	235007	285006	260006.5	116	0.09545454545454543	-2.465744900504786
LinJ.25	AM6_0	235007	285006	260006.5	116	0.027402402402402402	-1.7078103043413684
LinJ.25	AM7_0	235007	285006	260006.5	116	0.04866666666666667	-2.3383079772842654
LinJ.25	AM8_4	235007	285006	260006.5	116	0.027925531914893612	-2.248983048483243
LinJ.25	AM9_0	235007	285006	260006.5	116	0.051315789473684204	-2.6893282146123183
LinJ.25	AM10_0	240007	290006	265006.5	117	0.032795698924731186	-2.6806029354383574
LinJ.25	AM11_0	240007	290006	265006.5	117	0.021054964539007088	-2.49319679248325
LinJ.25	AM12_0	240007	290006	265006.5	117	0.225	NA
LinJ.25	AM1_0	240007	290006	265006.5	117	0.04446640316205533	-1.8648322055409285
LinJ.25	AM2_0	240007	290006	265006.5	117	0.1660079051383399	-0.8640466308770803
LinJ.25	AM2_4	240007	290006	265006.5	117	0.12137681159420288	-1.2022892024662681
LinJ.25	AM3_0	240007	290006	265006.5	117	0.06458333333333333	-2.589276765201802
LinJ.25	AM4_4	240007	290006	265006.5	117	0.0879120879120879	-2.4942942192067203
LinJ.25	AM5_0	240007	290006	265006.5	117	0.09545454545454543	-2.465744900504786
LinJ.25	AM6_0	240007	290006	265006.5	117	0.027402402402402402	-1.7078103043413684
LinJ.25	AM7_0	240007	290006	265006.5	117	0.04866666666666667	-2.3383079772842654
LinJ.25	AM8_4	240007	290006	265006.5	117	0.027925531914893612	-2.248983048483243
LinJ.25	AM9_0	240007	290006	265006.5	117	0.051315789473684204	-2.7567586290113897
LinJ.25	AM10_0	245007	295006	270006.5	107	0.032795698924731186	-2.732337849661257
LinJ.25	AM11_0	245007	295006	270006.5	107	0.021054964539007088	-2.556929101820221
LinJ.25	AM12_0	245007	295006	270006.5	107	0.225	NA
LinJ.25	AM1_0	245007	295006	270006.5	107	0.04446640316205533	-2.131078445441426
LinJ.25	AM2_0	245007	295006	270006.5	107	0.1660079051383399	-0.8640466308770803
LinJ.25	AM2_4	245007	295006	270006.5	107	0.12137681159420288	-1.2022892024662681
LinJ.25	AM3_0	245007	295006	270006.5	107	0.06458333333333333	-2.4580694601449515
LinJ.25	AM4_4	245007	295006	270006.5	107	0.09134615384615383	-2.3372131300547503
LinJ.25	AM5_0	245007	295006	270006.5	107	0.09545454545454543	-2.465744900504786
LinJ.25	AM6_0	245007	295006	270006.5	107	0.027402402402402402	-1.7078103043413684
LinJ.25	AM7_0	245007	295006	270006.5	107	0.050625	-2.185608679760807
LinJ.25	AM8_4	245007	295006	270006.5	107	0.026944022289766965	-2.3481469582914047
LinJ.25	AM9_0	245007	295006	270006.5	107	0.051315789473684204	-2.6893282146123183
LinJ.25	AM10_0	250007	300006	275006.5	103	0.032795698924731186	-2.732337849661257
LinJ.25	AM11_0	250007	300006	275006.5	103	0.021054964539007088	-2.49319679248325
LinJ.25	AM12_0	250007	300006	275006.5	103	NA	NA
LinJ.25	AM1_0	250007	300006	275006.5	103	0.04446640316205533	-2.131078445441426
LinJ.25	AM2_0	250007	300006	275006.5	103	0.1660079051383399	-0.8640466308770803
LinJ.25	AM2_4	250007	300006	275006.5	103	0.12137681159420288	-1.2022892024662681
LinJ.25	AM3_0	250007	300006	275006.5	103	0.06458333333333333	-2.4580694601449515
LinJ.25	AM4_4	250007	300006	275006.5	103	0.09134615384615383	-2.3372131300547503
LinJ.25	AM5_0	250007	300006	275006.5	103	0.09545454545454543	-2.465744900504786
LinJ.25	AM6_0	250007	300006	275006.5	103	0.0533033033033033	-1.728729507116474
LinJ.25	AM7_0	250007	300006	275006.5	103	0.053888888888888896	-1.9781555472963301
LinJ.25	AM8_4	250007	300006	275006.5	103	0.02620789007092198	-2.4303043887712636
LinJ.25	AM9_0	250007	300006	275006.5	103	0.051315789473684204	-2.7567586290113897
LinJ.25	AM10_0	255007	305006	280006.5	97	0.03676075268817205	-2.5721294499480925
LinJ.25	AM11_0	255007	305006	280006.5	97	0.023999493414387025	-2.3829994050404313
LinJ.25	AM12_0	255007	305006	280006.5	97	0.225	-3.100028432458528
LinJ.25	AM1_0	255007	305006	280006.5	97	0.04446640316205533	-2.131078445441426
LinJ.25	AM2_0	255007	305006	280006.5	97	0.1660079051383399	-0.8640466308770803
LinJ.25	AM2_4	255007	305006	280006.5	97	0.12137681159420288	-1.2022892024662681
LinJ.25	AM3_0	255007	305006	280006.5	97	0.06458333333333333	-2.0111024288902946
LinJ.25	AM4_4	255007	305006	280006.5	97	0.07417582417582416	-2.5170859922620914
LinJ.25	AM5_0	255007	305006	280006.5	97	0.09545454545454543	-2.465744900504786
LinJ.25	AM6_0	255007	305006	280006.5	97	0.06218718718718719	-1.6462682246898424
LinJ.25	AM7_0	255007	305006	280006.5	97	0.053888888888888896	-1.9781555472963301
LinJ.25	AM8_4	255007	305006	280006.5	97	0.023116134751773043	-2.5852391724692576
LinJ.25	AM9_0	255007	305006	280006.5	97	0.057401315789473675	-2.683993289394172
LinJ.25	AM10_0	260007	310006	285006.5	101	0.03676075268817205	-2.5721294499480925
LinJ.25	AM11_0	260007	310006	285006.5	101	0.023999493414387025	-2.3829994050404313
LinJ.25	AM12_0	260007	310006	285006.5	101	0.225	-3.100028432458528
LinJ.25	AM1_0	260007	310006	285006.5	101	0.04446640316205533	-2.3155200586347684
LinJ.25	AM2_0	260007	310006	285006.5	101	0.1660079051383399	-0.8640466308770803
LinJ.25	AM2_4	260007	310006	285006.5	101	0.12137681159420288	-1.2022892024662681
LinJ.25	AM3_0	260007	310006	285006.5	101	0.06458333333333333	-2.4580694601449515
LinJ.25	AM4_4	260007	310006	285006.5	101	0.07417582417582416	-2.5170859922620914
LinJ.25	AM5_0	260007	310006	285006.5	101	0.09545454545454543	-2.6378926559055405
LinJ.25	AM6_0	260007	310006	285006.5	101	0.06218718718718719	-1.6462682246898424
LinJ.25	AM7_0	260007	310006	285006.5	101	0.050625	-2.185608679760807
LinJ.25	AM8_4	260007	310006	285006.5	101	0.023116134751773043	-2.5852391724692576
LinJ.25	AM9_0	260007	310006	285006.5	101	0.057401315789473675	-2.683993289394172
LinJ.25	AM10_0	265007	315006	290006.5	100	0.03732718894009217	-2.4944907279280137
LinJ.25	AM11_0	265007	315006	290006.5	100	0.02449024822695035	-2.2881207196306375
LinJ.25	AM12_0	265007	315006	290006.5	100	0.225	-3.100028432458528
LinJ.25	AM1_0	265007	315006	290006.5	100	0.04446640316205533	-2.3155200586347684
LinJ.25	AM2_0	265007	315006	290006.5	100	0.1660079051383399	-0.8640466308770803
LinJ.25	AM2_4	265007	315006	290006.5	100	0.12137681159420288	-1.2022892024662681
LinJ.25	AM3_0	265007	315006	290006.5	100	0.06458333333333333	-2.277717646092856
LinJ.25	AM4_4	265007	315006	290006.5	100	0.07417582417582416	-2.5170859922620914
LinJ.25	AM5_0	265007	315006	290006.5	100	0.09545454545454543	-2.465744900504786
LinJ.25	AM6_0	265007	315006	290006.5	100	0.06218718718718719	-1.6462682246898424
LinJ.25	AM7_0	265007	315006	290006.5	100	0.04083333333333334	-2.1005854432041167
LinJ.25	AM8_4	265007	315006	290006.5	100	0.023116134751773043	-2.5852391724692576
LinJ.25	AM9_0	265007	315006	290006.5	100	0.057401315789473675	-2.683993289394172
LinJ.25	AM10_0	270007	320006	295006.5	104	0.03808243727598566	-2.400051718835442
LinJ.25	AM11_0	270007	320006	295006.5	104	0.02449024822695035	-2.2881207196306375
LinJ.25	AM12_0	270007	320006	295006.5	104	0.32499999999999996	-2.0314553513111875
LinJ.25	AM1_0	270007	320006	295006.5	104	0.04446640316205533	-2.3155200586347684
LinJ.25	AM2_0	270007	320006	295006.5	104	0.1660079051383399	-0.8640466308770803
LinJ.25	AM2_4	270007	320006	295006.5	104	0.12137681159420288	-1.2022892024662681
LinJ.25	AM3_0	270007	320006	295006.5	104	0.06458333333333333	-2.0111024288902946
LinJ.25	AM4_4	270007	320006	295006.5	104	0.07417582417582416	-2.3391581515362887
LinJ.25	AM5_0	270007	320006	295006.5	104	0.09545454545454542	-2.2032089714687455
LinJ.25	AM6_0	270007	320006	295006.5	104	0.060153903903903905	-1.821956419758797
LinJ.25	AM7_0	270007	320006	295006.5	104	0.04083333333333334	-2.1005854432041167
LinJ.25	AM8_4	270007	320006	295006.5	104	0.023116134751773043	-2.5852391724692576
LinJ.25	AM9_0	270007	320006	295006.5	104	0.0594298245614035	-2.514928229400449
LinJ.25	AM10_0	275007	325006	300006.5	99	0.03732718894009217	-2.4944907279280137
LinJ.25	AM11_0	275007	325006	300006.5	99	0.02449024822695035	-2.2881207196306375
LinJ.25	AM12_0	275007	325006	300006.5	99	0.34375	-1.8628765339806752
LinJ.25	AM1_0	275007	325006	300006.5	99	0.04446640316205533	-2.3155200586347684
LinJ.25	AM2_0	275007	325006	300006.5	99	0.12549407114624506	-1.3686318080307092
LinJ.25	AM2_4	275007	325006	300006.5	99	0.12137681159420288	-1.2022892024662681
LinJ.25	AM3_0	275007	325006	300006.5	99	0.06458333333333333	-2.0111024288902946
LinJ.25	AM4_4	275007	325006	300006.5	99	0.07417582417582416	-2.073416645363597
LinJ.25	AM5_0	275007	325006	300006.5	99	0.09545454545454543	-2.465744900504786
LinJ.25	AM6_0	275007	325006	300006.5	99	0.060153903903903905	-1.821956419758797
LinJ.25	AM7_0	275007	325006	300006.5	99	0.04083333333333334	-2.1005854432041167
LinJ.25	AM8_4	275007	325006	300006.5	99	0.023345153664302596	-2.528262395183552
LinJ.25	AM9_0	275007	325006	300006.5	99	0.06348684210526315	-2.242883247491873
LinJ.25	AM10_0	280007	330006	305006.5	103	0.03808243727598566	-2.400051718835442
LinJ.25	AM11_0	280007	330006	305006.5	103	0.02449024822695035	-2.2881207196306375
LinJ.25	AM12_0	280007	330006	305006.5	103	0.34375	-1.8628765339806752
LinJ.25	AM1_0	280007	330006	305006.5	103	0.04446640316205533	-2.452177853506424
LinJ.25	AM2_0	280007	330006	305006.5	103	0.06571146245059288	-1.6898981416769225
LinJ.25	AM2_4	280007	330006	305006.5	103	NA	NA
LinJ.25	AM3_0	280007	330006	305006.5	103	0.06458333333333333	-2.0111024288902946
LinJ.25	AM4_4	280007	330006	305006.5	103	0.07417582417582416	-2.073416645363597
LinJ.25	AM5_0	280007	330006	305006.5	103	0.09545454545454546	-2.203208971468745
LinJ.25	AM6_0	280007	330006	305006.5	103	0.060153903903903905	-1.821956419758797
LinJ.25	AM7_0	280007	330006	305006.5	103	0.04083333333333334	-2.1005854432041167
LinJ.25	AM8_4	280007	330006	305006.5	103	0.023116134751773043	-2.5852391724692576
LinJ.25	AM9_0	280007	330006	305006.5	103	0.06348684210526315	-2.242883247491873
LinJ.25	AM10_0	285007	335006	310006.5	110	0.04185867895545315	-2.441418071325597
LinJ.25	AM11_0	285007	335006	310006.5	110	0.02449024822695035	-2.2881207196306375
LinJ.25	AM12_0	285007	335006	310006.5	110	0.35416666666666663	-1.8018328294669155
LinJ.25	AM1_0	285007	335006	310006.5	110	0.04446640316205533	-2.452177853506424
LinJ.25	AM2_0	285007	335006	310006.5	110	0.06571146245059288	-1.6898981416769225
LinJ.25	AM2_4	285007	335006	310006.5	110	NA	NA
LinJ.25	AM3_0	285007	335006	310006.5	110	0.08472222222222221	-2.083992383580849
LinJ.25	AM4_4	285007	335006	310006.5	110	0.07417582417582416	NA
LinJ.25	AM5_0	285007	335006	310006.5	110	0.09545454545454546	-2.203208971468745
LinJ.25	AM6_0	285007	335006	310006.5	110	0.06914414414414415	-1.8431318244178232
LinJ.25	AM7_0	285007	335006	310006.5	110	0.04083333333333334	-1.83489738189415
LinJ.25	AM8_4	285007	335006	310006.5	110	0.021054964539007088	-2.6115907578342634
LinJ.25	AM9_0	285007	335006	310006.5	110	0.06105263157894736	-2.3970803268053404
LinJ.25	AM10_0	290007	340006	315006.5	111	0.043369175627240145	-2.3402657784577356
LinJ.25	AM11_0	290007	340006	315006.5	111	0.02449024822695035	-2.2881207196306375
LinJ.25	AM12_0	290007	340006	315006.5	111	0.35416666666666663	-1.8018328294669155
LinJ.25	AM1_0	290007	340006	315006.5	111	0.04446640316205533	-2.452177853506424
LinJ.25	AM2_0	290007	340006	315006.5	111	0.06571146245059288	-1.6898981416769225
LinJ.25	AM2_4	290007	340006	315006.5	111	NA	NA
LinJ.25	AM3_0	290007	340006	315006.5	111	0.08472222222222221	-2.083992383580849
LinJ.25	AM4_4	290007	340006	315006.5	111	0.07417582417582416	-2.073416645363597
LinJ.25	AM5_0	290007	340006	315006.5	111	0.09545454545454543	-2.6378926559055405
LinJ.25	AM6_0	290007	340006	315006.5	111	0.06914414414414415	-1.8431318244178232
LinJ.25	AM7_0	290007	340006	315006.5	111	0.04083333333333334	-2.1005854432041167
LinJ.25	AM8_4	290007	340006	315006.5	111	0.021054964539007088	-2.70058159897716
LinJ.25	AM9_0	290007	340006	315006.5	111	0.06348684210526315	-2.242883247491873
LinJ.25	AM10_0	295007	345006	320006.5	114	0.04185867895545315	-2.441418071325597
LinJ.25	AM11_0	295007	345006	320006.5	114	0.023999493414387025	-2.3829994050404313
LinJ.25	AM12_0	295007	345006	320006.5	114	0.35416666666666663	-1.8018328294669155
LinJ.25	AM1_0	295007	345006	320006.5	114	0.09565217391304347	-1.897963345813134
LinJ.25	AM2_0	295007	345006	320006.5	114	0.06571146245059288	-1.6898981416769225
LinJ.25	AM2_4	295007	345006	320006.5	114	NA	NA
LinJ.25	AM3_0	295007	345006	320006.5	114	0.08472222222222221	-2.083992383580849
LinJ.25	AM4_4	295007	345006	320006.5	114	0.07417582417582416	-2.073416645363597
LinJ.25	AM5_0	295007	345006	320006.5	114	0.09545454545454544	-2.7602676747661774
LinJ.25	AM6_0	295007	345006	320006.5	114	0.06662912912912913	-1.9600792180430606
LinJ.25	AM7_0	295007	345006	320006.5	114	0.04083333333333334	-2.1005854432041167
LinJ.25	AM8_4	295007	345006	320006.5	114	0.021054964539007088	-2.70058159897716
LinJ.25	AM9_0	295007	345006	320006.5	114	0.07078947368421051	-2.2913819668776614
LinJ.25	AM10_0	300007	350006	325006.5	118	0.09153225806451613	-1.91243635999997
LinJ.25	AM11_0	300007	350006	325006.5	118	0.07142065602836879	-1.878474265878996
LinJ.25	AM12_0	300007	350006	325006.5	118	0.38928571428571423	-1.3173075671223775
LinJ.25	AM1_0	300007	350006	325006.5	118	0.1431159420289855	-1.4437657739204115
LinJ.25	AM2_0	300007	350006	325006.5	118	0.08817993600602296	-1.7197468971519045
LinJ.25	AM2_4	300007	350006	325006.5	118	0.18947368421052632	NA
LinJ.25	AM3_0	300007	350006	325006.5	118	0.17135416666666664	-1.3496665707606557
LinJ.25	AM4_4	300007	350006	325006.5	118	0.17925824175824173	-1.4162640755531621
LinJ.25	AM5_0	300007	350006	325006.5	118	0.09545454545454544	-2.7602676747661774
LinJ.25	AM6_0	300007	350006	325006.5	118	0.10891248391248391	-1.535657348174456
LinJ.25	AM7_0	300007	350006	325006.5	118	0.1538888888888889	-1.040394642470729
LinJ.25	AM8_4	300007	350006	325006.5	118	0.046906661600810536	-2.419463602096993
LinJ.25	AM9_0	300007	350006	325006.5	118	0.1444736842105263	-1.4915024863438728
LinJ.25	AM10_0	305007	355006	330006.5	115	0.10582437275985665	-1.6339810251821194
LinJ.25	AM11_0	305007	355006	330006.5	115	0.07567122593718338	-1.7713951782188027
LinJ.25	AM12_0	305007	355006	330006.5	115	0.45499999999999996	-0.3512419528428147
LinJ.25	AM1_0	305007	355006	330006.5	115	0.1431159420289855	-1.4437657739204115
LinJ.25	AM2_0	305007	355006	330006.5	115	0.08817993600602296	-1.7197468971519045
LinJ.25	AM2_4	305007	355006	330006.5	115	0.18947368421052632	NA
LinJ.25	AM3_0	305007	355006	330006.5	115	0.17135416666666664	-1.3496665707606557
LinJ.25	AM4_4	305007	355006	330006.5	115	0.21428571428571425	-0.97514883400248
LinJ.25	AM5_0	305007	355006	330006.5	115	0.09545454545454544	-2.8519936367162044
LinJ.25	AM6_0	305007	355006	330006.5	115	0.11805555555555555	-1.377141742980086
LinJ.25	AM7_0	305007	355006	330006.5	115	0.1538888888888889	-1.040394642470729
LinJ.25	AM8_4	305007	355006	330006.5	115	0.05395712443584784	-2.2307338616489645
LinJ.25	AM9_0	305007	355006	330006.5	115	0.19035087719298247	-0.8671879182726941
LinJ.25	AM10_0	310007	360006	335006.5	115	0.10582437275985665	-1.6339810251821194
LinJ.25	AM11_0	310007	360006	335006.5	115	0.07567122593718338	-1.7713951782188027
LinJ.25	AM12_0	310007	360006	335006.5	115	0.475	-0.07260750369965888
LinJ.25	AM1_0	310007	360006	335006.5	115	0.16284584980237155	-1.1704230654435641
LinJ.25	AM2_0	310007	360006	335006.5	115	0.1076369282891022	-1.6696580904769789
LinJ.25	AM2_4	310007	360006	335006.5	115	0.18947368421052632	NA
LinJ.25	AM3_0	310007	360006	335006.5	115	0.27812499999999996	-0.19739311011593588
LinJ.25	AM4_4	310007	360006	335006.5	115	0.21428571428571425	-0.97514883400248
LinJ.25	AM5_0	310007	360006	335006.5	115	0.09545454545454544	-2.7602676747661774
LinJ.25	AM6_0	310007	360006	335006.5	115	0.11805555555555555	-1.377141742980086
LinJ.25	AM7_0	310007	360006	335006.5	115	0.21041666666666667	-0.4457551328600142
LinJ.25	AM8_4	310007	360006	335006.5	115	0.05395712443584784	-2.2307338616489645
LinJ.25	AM9_0	310007	360006	335006.5	115	0.19035087719298247	-0.8671879182726941
LinJ.25	AM10_0	315007	365006	340006.5	105	0.10582437275985665	-1.6339810251821194
LinJ.25	AM11_0	315007	365006	340006.5	105	0.08477393617021275	-1.6013177162699201
LinJ.25	AM12_0	315007	365006	340006.5	105	0.475	-0.07260750369965888
LinJ.25	AM1_0	315007	365006	340006.5	105	0.16284584980237155	-1.1704230654435641
LinJ.25	AM2_0	315007	365006	340006.5	105	0.1076369282891022	-1.6696580904769789
LinJ.25	AM2_4	315007	365006	340006.5	105	0.18947368421052632	NA
LinJ.25	AM3_0	315007	365006	340006.5	105	0.27812499999999996	-0.19739311011593588
LinJ.25	AM4_4	315007	365006	340006.5	105	0.21428571428571425	-0.97514883400248
LinJ.25	AM5_0	315007	365006	340006.5	105	0.09545454545454544	-2.7602676747661774
LinJ.25	AM6_0	315007	365006	340006.5	105	0.11805555555555555	-1.377141742980086
LinJ.25	AM7_0	315007	365006	340006.5	105	0.21041666666666667	-0.4457551328600142
LinJ.25	AM8_4	315007	365006	340006.5	105	0.05724734042553191	-2.1488795868551764
LinJ.25	AM9_0	315007	365006	340006.5	105	0.19035087719298247	-0.8671879182726941
LinJ.25	AM10_0	320007	370006	345006.5	96	0.09992319508448542	-1.7613684375725946
LinJ.25	AM11_0	320007	370006	345006.5	96	0.08477393617021275	-1.6013177162699201
LinJ.25	AM12_0	320007	370006	345006.5	96	0.4666666666666666	-0.19092268391702436
LinJ.25	AM1_0	320007	370006	345006.5	96	0.16284584980237155	-1.1704230654435641
LinJ.25	AM2_0	320007	370006	345006.5	96	0.1076369282891022	-1.6696580904769789
LinJ.25	AM2_4	320007	370006	345006.5	96	0.18947368421052632	NA
LinJ.25	AM3_0	320007	370006	345006.5	96	0.27812499999999996	-0.19739311011593588
LinJ.25	AM4_4	320007	370006	345006.5	96	0.21428571428571425	-0.97514883400248
LinJ.25	AM5_0	320007	370006	345006.5	96	0.09545454545454544	-2.7602676747661774
LinJ.25	AM6_0	320007	370006	345006.5	96	0.13085585585585585	-1.1756352616083627
LinJ.25	AM7_0	320007	370006	345006.5	96	0.21041666666666667	-0.4457551328600142
LinJ.25	AM8_4	320007	370006	345006.5	96	0.06126871552403467	-2.0535663928129013
LinJ.25	AM9_0	320007	370006	345006.5	96	0.19035087719298247	-0.8671879182726941
LinJ.25	AM10_0	325007	375006	350006.5	95	0.09992319508448542	-1.7613684375725946
LinJ.25	AM11_0	325007	375006	350006.5	95	0.08477393617021275	-1.6013177162699201
LinJ.25	AM12_0	325007	375006	350006.5	95	0.4799999999999999	0
LinJ.25	AM1_0	325007	375006	350006.5	95	0.16284584980237155	-1.1704230654435641
LinJ.25	AM2_0	325007	375006	350006.5	95	0.12869376999811782	-1.3385235784465461
LinJ.25	AM2_4	325007	375006	350006.5	95	0.18947368421052632	NA
LinJ.25	AM3_0	325007	375006	350006.5	95	0.27812499999999996	-0.19739311011593588
LinJ.25	AM4_4	325007	375006	350006.5	95	0.1964285714285714	-1.2363912133458208
LinJ.25	AM5_0	325007	375006	350006.5	95	0.09545454545454543	-2.9234098477211785
LinJ.25	AM6_0	325007	375006	350006.5	95	0.15671921921921922	-0.8412133711990568
LinJ.25	AM7_0	325007	375006	350006.5	95	0.21041666666666667	-0.4457551328600142
LinJ.25	AM8_4	325007	375006	350006.5	95	0.06126871552403467	-2.0535663928129013
LinJ.25	AM9_0	325007	375006	350006.5	95	0.19035087719298247	-0.8671879182726941
LinJ.25	AM10_0	330007	380006	355006.5	103	0.09992319508448542	-1.7613684375725946
LinJ.25	AM11_0	330007	380006	355006.5	103	0.08477393617021275	-1.6013177162699201
LinJ.25	AM12_0	330007	380006	355006.5	103	0.48749999999999993	0.10739400970332594
LinJ.25	AM1_0	330007	380006	355006.5	103	0.24176548089591568	-0.2745518771120781
LinJ.25	AM2_0	330007	380006	355006.5	103	0.14956239412761152	-0.9994607068914104
LinJ.25	AM2_4	330007	380006	355006.5	103	0.11602307398932113	-1.2462525279347845
LinJ.25	AM3_0	330007	380006	355006.5	103	0.17135416666666664	-1.3496665707606557
LinJ.25	AM4_4	330007	380006	355006.5	103	0.16365777080062793	-1.769507805812527
LinJ.25	AM5_0	330007	380006	355006.5	103	0.12644628099173552	-2.7093225917963943
LinJ.25	AM6_0	330007	380006	355006.5	103	0.1136136136136136	-1.4274927900962313
LinJ.25	AM7_0	330007	380006	355006.5	103	0.21041666666666667	-0.4457551328600142
LinJ.25	AM8_4	330007	380006	355006.5	103	0.05930851063829787	-2.12252800149017
LinJ.25	AM9_0	330007	380006	355006.5	103	0.19035087719298247	-0.8671879182726941
LinJ.25	AM10_0	335007	385006	360006.5	103	0.10582437275985665	-1.6339810251821194
LinJ.25	AM11_0	335007	385006	360006.5	103	0.08477393617021275	-1.6013177162699201
LinJ.25	AM12_0	335007	385006	360006.5	103	0.54375	0.8716211305781139
LinJ.25	AM1_0	335007	385006	360006.5	103	0.1924407114624506	-0.8026154594807957
LinJ.25	AM2_0	335007	385006	360006.5	103	0.14956239412761152	-0.9994607068914104
LinJ.25	AM2_4	335007	385006	360006.5	103	0.11602307398932113	-1.2462525279347845
LinJ.25	AM3_0	335007	385006	360006.5	103	0.18680555555555553	-1.1020057080889525
